pontoId,lat_pred,lon_pred
2199.0,-8.069534,-34.894836
1186.0,-8.069117,-34.899338
2852.0,-8.070111,-34.897686
1546.0,-8.062241,-34.88743
1683.0,-8.075743,-34.89413
1380.0,-8.070958,-34.891884
2823.0,-8.0681,-34.892326
327.0,-8.072366,-34.89228
1114.0,-8.062249,-34.887478
2048.0,-8.068197,-34.898716
951.0,-8.072324,-34.8968
2858.0,-8.070316,-34.897182
2009.0,-8.07441,-34.900295
931.0,-8.069137,-34.898094
1231.0,-8.075417,-34.893166
620.0,-8.067033,-34.894005
1424.0,-8.064292,-34.88554
398.0,-8.075683,-34.900063
2189.0,-8.069486,-34.895
2621.0,-8.075329,-34.89318
324.0,-8.074413,-34.900368
1609.0,-8.072233,-34.89681
404.0,-8.068537,-34.896645
612.0,-8.072277,-34.89468
926.0,-8.075581,-34.9001
1817.0,-8.063703,-34.888763
1002.0,-8.068425,-34.890488
329.0,-8.070218,-34.901054
2752.0,-8.070134,-34.893658
2110.0,-8.069729,-34.898037
1232.0,-8.063209,-34.901577
1234.0,-8.070376,-34.893684
1558.0,-8.071932,-34.897236
2780.0,-8.063941,-34.885864
1379.0,-8.070121,-34.89357
1043.0,-8.059361,-34.90691
2700.0,-8.0702,-34.896076
1489.0,-8.068686,-34.88931
2951.0,-8.069243,-34.8908
1191.0,-8.0723505,-34.900864
2010.0,-8.062183,-34.887386
1624.0,-8.063697,-34.90165
1044.0,-8.068773,-34.89657
2833.0,-8.077445,-34.899464
2701.0,-8.069534,-34.89103
1992.0,-8.060983,-34.905163
37.0,-8.066096,-34.89699
1551.0,-8.072298,-34.892525
2910.0,-8.0687,-34.890408
2356.0,-8.067247,-34.90096
977.0,-8.06417,-34.894684
2017.0,-8.063853,-34.894314
2168.0,-8.0699005,-34.897724
2632.0,-8.072466,-34.892693
2667.0,-8.06594,-34.89686
1476.0,-8.06198,-34.90214
896.0,-8.065815,-34.891903
2323.0,-8.068551,-34.89658
2876.0,-8.067899,-34.89961
2389.0,-8.065739,-34.890415
1975.0,-8.0659275,-34.892044
2059.0,-8.0639715,-34.885838
2446.0,-8.065705,-34.890423
2382.0,-8.072151,-34.89243
2677.0,-8.065823,-34.89651
2443.0,-8.072612,-34.894775
956.0,-8.077302,-34.898758
2351.0,-8.077497,-34.899464
1050.0,-8.074198,-34.90044
85.0,-8.06634,-34.88959
20.0,-8.066591,-34.895287
563.0,-8.062238,-34.88751
2270.0,-8.072045,-34.89194
2306.0,-8.062231,-34.887554
2836.0,-8.06849,-34.89018
1078.0,-8.0703125,-34.897137
2807.0,-8.071923,-34.891857
2074.0,-8.0683975,-34.896175
1251.0,-8.069672,-34.894405
1094.0,-8.072037,-34.892124
1783.0,-8.065019,-34.90152
1484.0,-8.074082,-34.90052
1023.0,-8.0686655,-34.890438
2492.0,-8.076411,-34.89624
638.0,-8.071982,-34.89658
1906.0,-8.065584,-34.8925
199.0,-8.072742,-34.89667
1000.0,-8.065403,-34.89335
2489.0,-8.06865,-34.896454
866.0,-8.06634,-34.901333
2526.0,-8.0737295,-34.898994
1988.0,-8.066682,-34.89309
2280.0,-8.07372,-34.90068
657.0,-8.069125,-34.89048
2317.0,-8.059394,-34.90688
717.0,-8.065489,-34.887146
1488.0,-8.066841,-34.89382
2946.0,-8.073036,-34.89659
2498.0,-8.067251,-34.89273
2185.0,-8.073797,-34.890667
729.0,-8.076043,-34.89567
2157.0,-8.070113,-34.893738
660.0,-8.072177,-34.891716
250.0,-8.064869,-34.88541
1382.0,-8.065462,-34.89177
992.0,-8.071203,-34.892044
2551.0,-8.077353,-34.899113
2385.0,-8.06229,-34.887558
1116.0,-8.069513,-34.89063
34.0,-8.075623,-34.900215
2871.0,-8.066686,-34.89612
1478.0,-8.060856,-34.905193
346.0,-8.076864,-34.89702
2239.0,-8.072081,-34.897144
2916.0,-8.075918,-34.900112
134.0,-8.06871,-34.90052
1022.0,-8.075574,-34.8938
318.0,-8.06702,-34.893402
1835.0,-8.077389,-34.89942
360.0,-8.069223,-34.900826
2116.0,-8.073645,-34.89422
44.0,-8.064963,-34.89311
1668.0,-8.069324,-34.89098
585.0,-8.065741,-34.89035
2527.0,-8.06885,-34.89099
2019.0,-8.067405,-34.90106
2403.0,-8.073574,-34.897667
1890.0,-8.062185,-34.887417
2120.0,-8.06904,-34.88863
689.0,-8.0655,-34.886833
2802.0,-8.070091,-34.898346
1788.0,-8.066905,-34.89683
2509.0,-8.070131,-34.901054
1500.0,-8.073057,-34.895035
2231.0,-8.070186,-34.893673
1409.0,-8.068616,-34.88924
752.0,-8.0760355,-34.89509
1369.0,-8.071186,-34.89157
1787.0,-8.072503,-34.896244
279.0,-8.068556,-34.896976
1254.0,-8.073532,-34.897038
786.0,-8.059254,-34.90699
2025.0,-8.059419,-34.906837
724.0,-8.072509,-34.896774
2955.0,-8.075936,-34.90009
2941.0,-8.073811,-34.890762
917.0,-8.073395,-34.897194
254.0,-8.066755,-34.893463
683.0,-8.073281,-34.90079
701.0,-8.066914,-34.89306
2217.0,-8.071823,-34.892
816.0,-8.07316,-34.900757
2165.0,-8.072214,-34.89221
1087.0,-8.064003,-34.885757
723.0,-8.068832,-34.896023
936.0,-8.0721245,-34.892452
2668.0,-8.070634,-34.89739
1898.0,-8.070139,-34.896217
981.0,-8.066841,-34.893898
1155.0,-8.069546,-34.890953
1453.0,-8.061262,-34.904015
2301.0,-8.0701685,-34.8936
1606.0,-8.070354,-34.901096
2900.0,-8.077296,-34.89845
1355.0,-8.068637,-34.896496
1217.0,-8.073676,-34.89081
86.0,-8.069949,-34.896202
2032.0,-8.071652,-34.89122
680.0,-8.074421,-34.900406
1556.0,-8.077361,-34.89942
868.0,-8.069486,-34.894764
544.0,-8.065094,-34.89276
23.0,-8.07003,-34.896255
1576.0,-8.07246,-34.896576
2572.0,-8.070828,-34.89197
1666.0,-8.07382,-34.898746
894.0,-8.065102,-34.901474
1267.0,-8.073722,-34.90068
639.0,-8.064987,-34.897373
2520.0,-8.075888,-34.896152
628.0,-8.066752,-34.89396
2530.0,-8.077484,-34.899494
330.0,-8.075755,-34.896023
2195.0,-8.068961,-34.88991
50.0,-8.070374,-34.896313
377.0,-8.06889,-34.89589
1520.0,-8.07289,-34.89673
1475.0,-8.063961,-34.88585
1660.0,-8.070625,-34.90111
770.0,-8.069028,-34.88856
2634.0,-8.065733,-34.892048
1323.0,-8.068554,-34.896732
1809.0,-8.068377,-34.89013
2378.0,-8.070814,-34.897156
2016.0,-8.072176,-34.892075
2055.0,-8.066428,-34.89327
1139.0,-8.068398,-34.897118
905.0,-8.068304,-34.889664
2313.0,-8.073394,-34.894516
1969.0,-8.065834,-34.896633
2179.0,-8.062315,-34.887318
635.0,-8.076464,-34.89613
2327.0,-8.0688,-34.889034
2825.0,-8.068738,-34.89616
186.0,-8.069069,-34.895657
1750.0,-8.069868,-34.89668
1936.0,-8.072267,-34.894707
1764.0,-8.070251,-34.897617
1423.0,-8.068882,-34.890675
891.0,-8.062309,-34.887543
1362.0,-8.071487,-34.900906
1768.0,-8.071843,-34.89219
2869.0,-8.075817,-34.900146
1082.0,-8.072374,-34.89657
1042.0,-8.075686,-34.89379
284.0,-8.074504,-34.890945
809.0,-8.074283,-34.890827
382.0,-8.072674,-34.896347
591.0,-8.068899,-34.88883
532.0,-8.071579,-34.891556
775.0,-8.069776,-34.89041
1762.0,-8.076204,-34.899937
1103.0,-8.0620165,-34.902084
1407.0,-8.069348,-34.90079
172.0,-8.070795,-34.896816
2877.0,-8.069417,-34.891
1625.0,-8.070092,-34.89373
1213.0,-8.06843,-34.89019
1560.0,-8.064423,-34.88539
1307.0,-8.062163,-34.887623
2044.0,-8.072091,-34.890984
2597.0,-8.069548,-34.89469
2865.0,-8.065678,-34.88954
872.0,-8.069033,-34.888596
1578.0,-8.070386,-34.896225
2420.0,-8.074715,-34.892048
1804.0,-8.071831,-34.897312
1282.0,-8.065826,-34.89647
456.0,-8.060959,-34.90517
1057.0,-8.06565,-34.886803
2346.0,-8.074736,-34.891254
2912.0,-8.074036,-34.90052
2517.0,-8.068928,-34.88993
458.0,-8.070408,-34.8962
653.0,-8.077477,-34.899445
1731.0,-8.0665655,-34.893543
1230.0,-8.072356,-34.89673
35.0,-8.066526,-34.895237
2320.0,-8.077447,-34.89938
1045.0,-8.075529,-34.89423
2263.0,-8.065137,-34.90148
12.0,-8.076147,-34.895756
334.0,-8.068705,-34.889297
2575.0,-8.068791,-34.896603
240.0,-8.0722475,-34.896965
2035.0,-8.059239,-34.907032
1758.0,-8.069574,-34.89016
765.0,-8.075927,-34.900078
2956.0,-8.07124,-34.9009
1389.0,-8.075691,-34.896095
265.0,-8.068891,-34.888515
1134.0,-8.068545,-34.89698
387.0,-8.069954,-34.89412
1745.0,-8.075984,-34.89627
2024.0,-8.071292,-34.89122
1513.0,-8.069541,-34.898003
219.0,-8.065719,-34.890152
1074.0,-8.069013,-34.8967
1564.0,-8.06874,-34.889095
2421.0,-8.067333,-34.892635
1737.0,-8.070708,-34.89285
1774.0,-8.06083,-34.9052
2134.0,-8.061895,-34.90231
876.0,-8.063428,-34.89648
2927.0,-8.0742035,-34.890404
2886.0,-8.064171,-34.894756
2728.0,-8.069337,-34.896324
539.0,-8.061826,-34.902363
2654.0,-8.062151,-34.887417
1525.0,-8.072138,-34.89701
2884.0,-8.072459,-34.89667
2842.0,-8.072051,-34.892338
830.0,-8.075769,-34.89585
874.0,-8.066353,-34.889446
1051.0,-8.063292,-34.896496
268.0,-8.06434,-34.896877
2237.0,-8.069574,-34.89476
2791.0,-8.0608635,-34.90517
2590.0,-8.065705,-34.89066
1567.0,-8.069587,-34.894737
2920.0,-8.064272,-34.897385
2415.0,-8.068946,-34.88876
1574.0,-8.06953,-34.897903
2605.0,-8.065502,-34.88673
1826.0,-8.068499,-34.900833
1491.0,-8.068487,-34.896553
2455.0,-8.068761,-34.89975
1873.0,-8.068406,-34.892082
2026.0,-8.073677,-34.898182
1710.0,-8.062836,-34.901604
2061.0,-8.075583,-34.895943
659.0,-8.07217,-34.89462
2790.0,-8.065726,-34.88935
374.0,-8.068218,-34.896667
933.0,-8.077176,-34.899616
2493.0,-8.069513,-34.897102
1945.0,-8.068602,-34.891342
107.0,-8.072282,-34.892307
1818.0,-8.064765,-34.88537
1904.0,-8.074205,-34.89089
1053.0,-8.077139,-34.899628
2571.0,-8.070939,-34.891983
594.0,-8.074693,-34.90036
39.0,-8.061955,-34.90214
1120.0,-8.074689,-34.893864
535.0,-8.070027,-34.893948
2874.0,-8.076598,-34.89693
486.0,-8.068825,-34.888905
1348.0,-8.072972,-34.90082
133.0,-8.072959,-34.8969
1932.0,-8.0697,-34.895504
949.0,-8.073728,-34.890972
758.0,-8.062707,-34.88854
1593.0,-8.074398,-34.90041
693.0,-8.061816,-34.90235
2772.0,-8.069942,-34.897697
524.0,-8.066838,-34.89418
2891.0,-8.071774,-34.89738
1467.0,-8.070341,-34.901127
2175.0,-8.072334,-34.896378
1048.0,-8.0689,-34.89015
1368.0,-8.065933,-34.88934
838.0,-8.068466,-34.891098
1619.0,-8.071093,-34.891834
2329.0,-8.064968,-34.88717
2078.0,-8.072778,-34.890896
1153.0,-8.065821,-34.89189
2541.0,-8.072076,-34.89194
825.0,-8.070052,-34.898216
2423.0,-8.072087,-34.892166
1039.0,-8.073105,-34.9007
1515.0,-8.077439,-34.898846
1006.0,-8.070654,-34.901073
766.0,-8.075804,-34.896164
53.0,-8.075492,-34.893684
1260.0,-8.072254,-34.89464
335.0,-8.072304,-34.896965
386.0,-8.072429,-34.89472
880.0,-8.068652,-34.890285
903.0,-8.0688305,-34.896168
974.0,-8.0655575,-34.89356
2148.0,-8.069269,-34.88978
2033.0,-8.069737,-34.896168
2364.0,-8.0748825,-34.891273
1402.0,-8.069573,-34.89739
1532.0,-8.066781,-34.89363
476.0,-8.07482,-34.891342
1727.0,-8.075311,-34.90033
2278.0,-8.062789,-34.88853
468.0,-8.075699,-34.900013
479.0,-8.076127,-34.896034
2803.0,-8.067306,-34.896976
232.0,-8.065335,-34.887074
215.0,-8.065469,-34.887756
2233.0,-8.077418,-34.89934
2478.0,-8.065484,-34.887493
2619.0,-8.068761,-34.8906
6.0,-8.06942,-34.894966
2373.0,-8.077322,-34.89871
1931.0,-8.066233,-34.888916
1610.0,-8.065709,-34.890255
77.0,-8.064073,-34.8882
2340.0,-8.069853,-34.894176
2430.0,-8.0666895,-34.895084
2723.0,-8.071887,-34.891857
1504.0,-8.070865,-34.90104
2253.0,-8.063831,-34.894146
1083.0,-8.063937,-34.894344
1145.0,-8.069791,-34.8965
2709.0,-8.064605,-34.88566
2624.0,-8.072549,-34.89281
1480.0,-8.070131,-34.893677
2569.0,-8.074101,-34.900547
970.0,-8.066961,-34.893093
1331.0,-8.077106,-34.898495
562.0,-8.069565,-34.894993
2119.0,-8.070406,-34.893253
90.0,-8.063178,-34.886517
1629.0,-8.064432,-34.896877
1225.0,-8.063888,-34.89431
2775.0,-8.075248,-34.892853
2586.0,-8.072417,-34.896637
2665.0,-8.075616,-34.896416
430.0,-8.06454,-34.896862
779.0,-8.06091,-34.90516
289.0,-8.077547,-34.89939
2547.0,-8.075659,-34.90017
2925.0,-8.0721655,-34.891502
7.0,-8.070131,-34.8901
311.0,-8.0689125,-34.88875
888.0,-8.0692835,-34.898415
1411.0,-8.0656595,-34.89062
1725.0,-8.060866,-34.905197
1611.0,-8.076592,-34.896503
2424.0,-8.077258,-34.899597
2929.0,-8.064939,-34.887417
220.0,-8.077034,-34.898113
89.0,-8.07374,-34.900627
2481.0,-8.067123,-34.893227
112.0,-8.063165,-34.88652
789.0,-8.070507,-34.89669
2106.0,-8.067155,-34.896767
2735.0,-8.0764675,-34.896446
1286.0,-8.077018,-34.89959
2133.0,-8.067272,-34.896973
244.0,-8.076526,-34.896202
101.0,-8.068608,-34.89003
2255.0,-8.065642,-34.8924
204.0,-8.066501,-34.895317
1815.0,-8.069527,-34.890533
2473.0,-8.070652,-34.896217
2232.0,-8.067026,-34.896027
1706.0,-8.076917,-34.897743
1178.0,-8.072587,-34.896294
2307.0,-8.065758,-34.89346
123.0,-8.068967,-34.888706
924.0,-8.066627,-34.893448
2466.0,-8.0701,-34.89367
1836.0,-8.064002,-34.89459
2293.0,-8.069486,-34.89091
1291.0,-8.061576,-34.90261
2642.0,-8.072574,-34.89271
1618.0,-8.072637,-34.896248
2883.0,-8.070812,-34.896603
986.0,-8.072822,-34.896652
799.0,-8.072767,-34.89564
1246.0,-8.068566,-34.889343
811.0,-8.064328,-34.894825
823.0,-8.069243,-34.8955
1947.0,-8.076338,-34.899925
2638.0,-8.068795,-34.890522
1712.0,-8.068647,-34.889267
161.0,-8.073813,-34.898617
2060.0,-8.07471,-34.891415
1892.0,-8.071206,-34.89196
663.0,-8.067361,-34.893356
528.0,-8.0721655,-34.89111
1128.0,-8.06963,-34.897278
2141.0,-8.069036,-34.890575
882.0,-8.068445,-34.88961
1894.0,-8.069906,-34.89402
1496.0,-8.075525,-34.893845
1929.0,-8.076989,-34.898426
1528.0,-8.069404,-34.890778
342.0,-8.076518,-34.89657
95.0,-8.0757065,-34.900177
1630.0,-8.0683155,-34.890545
2640.0,-8.077063,-34.89844
142.0,-8.075631,-34.900036
432.0,-8.071667,-34.897366
2041.0,-8.075702,-34.90016
82.0,-8.066738,-34.893055
336.0,-8.072593,-34.89586
1073.0,-8.070121,-34.90109
436.0,-8.074098,-34.890602
2226.0,-8.071023,-34.891773
991.0,-8.070643,-34.90109
1222.0,-8.070467,-34.896706
542.0,-8.069705,-34.890667
1162.0,-8.068793,-34.88873
1151.0,-8.072188,-34.89498
1301.0,-8.067365,-34.89318
1429.0,-8.061768,-34.902416
1716.0,-8.063247,-34.901516
862.0,-8.071379,-34.900867
2135.0,-8.068881,-34.89585
2882.0,-8.071135,-34.89194
2770.0,-8.06916,-34.89857
1098.0,-8.070914,-34.896812
2311.0,-8.067048,-34.894066
1867.0,-8.073046,-34.890705
1179.0,-8.073652,-34.893967
1652.0,-8.068617,-34.90017
1198.0,-8.074656,-34.90035
2181.0,-8.075484,-34.900173
745.0,-8.065445,-34.88746
696.0,-8.074602,-34.900333
1845.0,-8.064528,-34.88545
609.0,-8.068399,-34.890373
361.0,-8.065458,-34.887333
2496.0,-8.075956,-34.89998
510.0,-8.071323,-34.89122
2581.0,-8.070807,-34.901077
2064.0,-8.066057,-34.89687
2468.0,-8.072206,-34.896904
376.0,-8.069657,-34.890884
1112.0,-8.075491,-34.89589
1204.0,-8.065302,-34.88687
2344.0,-8.066014,-34.893063
856.0,-8.065534,-34.89232
1613.0,-8.075788,-34.89605
390.0,-8.073907,-34.89066
2525.0,-8.076119,-34.895924
2345.0,-8.063772,-34.901527
2467.0,-8.069634,-34.895073
274.0,-8.063104,-34.886528
607.0,-8.075633,-34.900227
340.0,-8.073441,-34.900658
2740.0,-8.062344,-34.887386
1594.0,-8.072635,-34.89654
2784.0,-8.073315,-34.8982
400.0,-8.06214,-34.887352
704.0,-8.075563,-34.89587
2817.0,-8.068943,-34.897972
940.0,-8.071926,-34.897263
678.0,-8.069598,-34.894936
2850.0,-8.07462,-34.90039
306.0,-8.072161,-34.892212
1919.0,-8.065673,-34.892147
1062.0,-8.072014,-34.894848
1552.0,-8.075352,-34.89299
504.0,-8.076473,-34.896122
1007.0,-8.067072,-34.893463
2459.0,-8.068702,-34.900642
973.0,-8.07704,-34.898464
395.0,-8.069804,-34.896698
170.0,-8.060305,-34.905922
2117.0,-8.070514,-34.892582
1841.0,-8.074466,-34.900406
92.0,-8.067256,-34.892498
1340.0,-8.0720215,-34.894196
2937.0,-8.0766325,-34.89659
1228.0,-8.07229,-34.894676
568.0,-8.073264,-34.90081
2146.0,-8.074513,-34.89189
969.0,-8.072282,-34.896793
148.0,-8.068756,-34.900482
1018.0,-8.065753,-34.89715
832.0,-8.072462,-34.896587
437.0,-8.065652,-34.892536
864.0,-8.064454,-34.893524
1880.0,-8.063106,-34.89588
2460.0,-8.075876,-34.900127
899.0,-8.073503,-34.897385
2475.0,-8.070015,-34.89773
2635.0,-8.069901,-34.897064
2744.0,-8.072375,-34.89219
351.0,-8.072323,-34.896847
681.0,-8.071193,-34.89166
1459.0,-8.0641165,-34.88818
1377.0,-8.069086,-34.895782
957.0,-8.0692425,-34.895588
889.0,-8.066179,-34.888977
1189.0,-8.067172,-34.896996
2661.0,-8.074742,-34.900314
1789.0,-8.070035,-34.896477
1715.0,-8.066709,-34.89354
2357.0,-8.065533,-34.887306
2264.0,-8.063301,-34.895775
493.0,-8.072947,-34.896587
1285.0,-8.063105,-34.88649
2324.0,-8.069595,-34.89487
2370.0,-8.075585,-34.89551
2711.0,-8.073496,-34.897293
732.0,-8.069014,-34.900723
2794.0,-8.069229,-34.8953
1541.0,-8.070265,-34.897087
416.0,-8.065281,-34.88714
675.0,-8.068534,-34.89124
1765.0,-8.074248,-34.89086
1632.0,-8.074799,-34.89173
1908.0,-8.062883,-34.90151
2506.0,-8.075708,-34.90006
1916.0,-8.07307,-34.896618
555.0,-8.065848,-34.89186
443.0,-8.068877,-34.89609
2795.0,-8.072351,-34.89694
455.0,-8.068495,-34.89704
735.0,-8.070575,-34.893173
2379.0,-8.069166,-34.890873
1827.0,-8.070503,-34.896847
771.0,-8.067182,-34.896587
1983.0,-8.074618,-34.89104
1226.0,-8.072952,-34.896072
1547.0,-8.075964,-34.89458
1283.0,-8.064495,-34.88547
2130.0,-8.070331,-34.896423
519.0,-8.070067,-34.8965
746.0,-8.073124,-34.896896
296.0,-8.0688095,-34.890934
2616.0,-8.069456,-34.894978
1335.0,-8.070415,-34.90114
1337.0,-8.071191,-34.89187
753.0,-8.070879,-34.891705
1861.0,-8.070102,-34.8938
1602.0,-8.069232,-34.895374
1383.0,-8.067767,-34.896603
1111.0,-8.068515,-34.890472
1212.0,-8.074864,-34.891365
1373.0,-8.068347,-34.896873
1780.0,-8.072854,-34.897137
2121.0,-8.077331,-34.89892
2099.0,-8.072162,-34.900856
452.0,-8.075714,-34.900204
1984.0,-8.07033,-34.901146
814.0,-8.074047,-34.89066
65.0,-8.077008,-34.898483
1046.0,-8.075674,-34.895565
431.0,-8.074344,-34.90023
1166.0,-8.061346,-34.9039
551.0,-8.072432,-34.894882
88.0,-8.06858,-34.896862
407.0,-8.069279,-34.89084
512.0,-8.062115,-34.88778
2902.0,-8.071464,-34.900894
887.0,-8.076575,-34.896553
1980.0,-8.065781,-34.890034
